timestamp,open,high,low,close,volume
2024-01-04T07:00:00+00:00,111.51694212877504,111.76532361765831,111.03198956485934,111.46760638027095,115.53949822443204
2024-01-04T08:00:00+00:00,112.23939287145423,113.00194107478275,111.88929701843621,112.58856055864827,105.20573360553384
2024-01-04T09:00:00+00:00,112.76499504935343,113.26741016143863,112.50743514500253,112.67292191119118,99.08414634447101
2024-01-04T10:00:00+00:00,112.595769387672,113.07809236070608,111.94240562986892,112.34698076453473,93.81962438798361
2024-01-04T11:00:00+00:00,113.53973326385328,113.91515715787943,112.72261878269764,113.08186716616052,102.53598134388884
2024-01-04T12:00:00+00:00,112.79860180523228,113.11797221778409,112.56947417870839,112.77301251585283,94.5412131719936
2024-01-04T13:00:00+00:00,114.28810994444437,114.58409263805984,114.00198292694775,114.30957580998108,91.41098747435521
2024-01-04T14:00:00+00:00,114.0432926058807,114.52903794074916,113.63915882006762,114.01723960795618,108.89898873655007
2024-01-04T15:00:00+00:00,115.19059907835316,115.48447329192554,114.56598090298195,114.99673390818926,113.29259696099035
2024-01-04T16:00:00+00:00,114.17235921673263,114.43595148444398,113.8625793187002,114.14098705564311,108.96937920166154
2024-01-04T17:00:00+00:00,115.3432955174438,115.63591447014454,115.0107603554575,115.23361233827312,113.6569947412159
2024-01-04T18:00:00+00:00,116.73584752996194,117.15389501884606,116.20358822461505,116.34117183992478,116.17604165320401
2024-01-04T19:00:00+00:00,115.39713154252289,115.98655859122671,115.06803690383644,115.81077358768682,95.67382403571555
2024-01-04T20:00:00+00:00,116.33405669006332,116.95425411282467,116.09421864897048,116.59967193629413,113.6867618483335
2024-01-04T21:00:00+00:00,117.0534244159769,117.50912729557679,116.71528276821883,117.01897978018951,117.03214198946714
2024-01-04T22:00:00+00:00,117.74283232785335,118.15602741719546,117.42324522083263,117.86880842709922,92.80428657897025
2024-01-04T23:00:00+00:00,117.58996150303369,118.44332875326758,117.39218202310295,118.06488969734045,102.60333348224462
2024-01-05T00:00:00+00:00,118.15667677910012,118.39119578351792,117.63337035469178,118.04132682505976,117.68641749412538
2024-01-05T01:00:00+00:00,118.78114932816264,119.37292907988366,118.33049664755869,118.88293833541485,112.02838024971348
2024-01-05T02:00:00+00:00,119.3687908278902,119.70916899326895,118.98943607345126,119.31664633096769,117.57847060204841
2024-01-05T03:00:00+00:00,119.79866073173355,120.2763786985736,119.43057048673387,119.89274473604253,100.7775994446371
2024-01-05T04:00:00+00:00,120.0480072431052,120.66811255052326,119.63864578924697,120.0055784485891,114.57020097206588
2024-01-05T05:00:00+00:00,120.99496595558965,121.36263338622531,120.35280753608342,120.76815937566741,110.21277436586502
2024-01-05T06:00:00+00:00,120.49444249728185,120.98881834252077,120.14011101849967,120.54293115800559,90.73950043308467
2024-01-05T07:00:00+00:00,119.7601755297792,120.43202549361631,119.36512135408822,120.06319464059266,100.33348822015833
2024-01-05T08:00:00+00:00,121.18218233334811,121.65843623943856,120.85198794883341,121.21568065547778,104.20111208280335
2024-01-05T09:00:00+00:00,121.63560143092614,122.12286745841777,120.75545222171573,121.06850042948311,95.52136650525466
2024-01-05T10:00:00+00:00,121.78769646429046,122.09188734396454,121.46606629472264,121.79284577680083,116.93025942450618
2024-01-05T11:00:00+00:00,122.4082911935522,122.87945108689985,121.99000341320429,122.55945705623878,112.64575239657114
2024-01-05T12:00:00+00:00,122.2773247779605,122.67835148179259,121.65984153356605,122.02510373672837,90.6164886192533
2024-01-05T13:00:00+00:00,122.54879952931527,122.78784955183966,122.09216961861895,122.50295471146781,112.22636459612767
2024-01-05T14:00:00+00:00,123.04563565876492,123.3682292293066,122.52337740069929,122.84150574139306,103.34433465438612
2024-01-05T15:00:00+00:00,122.55449929692168,123.00030027220609,121.72160072263243,122.10804675581856,102.51676439388615
2024-01-05T16:00:00+00:00,122.67956145709529,123.27109684365476,122.24969261441741,122.89734229787166,104.12662627348077
2024-01-05T17:00:00+00:00,123.63952499711559,124.1051114450177,123.16353905796882,123.77666763747065,110.64600910705599
2024-01-05T18:00:00+00:00,123.09102665733435,123.56424988255252,122.63954484765983,123.35169388554846,102.95149486692335
2024-01-05T19:00:00+00:00,123.61960210973925,124.0207912880319,123.0161762665745,123.34482388601057,103.87306063581636
2024-01-05T20:00:00+00:00,122.9121177979926,123.48208635532573,122.55629937275995,123.1303418914143,110.96975135410317
2024-01-05T21:00:00+00:00,123.44150848457846,123.7613131213773,122.92831131601471,123.46271151379615,108.86761135633863
2024-01-05T22:00:00+00:00,123.28545782232047,123.64567216912576,123.04415041280112,123.3262941815562,110.34536238707891
2024-01-05T23:00:00+00:00,123.41900896672242,123.95655767068675,123.14985000914535,123.60045337053444,119.52045411354737
2024-01-06T00:00:00+00:00,124.55492594325277,124.9794454149976,123.82852861865041,124.19793527201402,105.78305726287405
2024-01-06T01:00:00+00:00,123.1196717632652,123.65404688219904,122.72403306661724,123.2428879010095,98.50189511581466
2024-01-06T02:00:00+00:00,123.05603388868374,123.93064159766507,122.72119315805706,123.60282467068711,113.7670941492513
2024-01-06T03:00:00+00:00,123.62972693626466,123.90539892953639,123.07990397413799,123.41563537466747,117.59934263572109
2024-01-06T04:00:00+00:00,123.92885602145373,124.24895936243013,123.23991186286756,123.70729440870306,107.2194540924713
2024-01-06T05:00:00+00:00,122.86992387668079,123.32029074536935,122.44449792705086,123.09048163976684,102.10238629760453
2024-01-06T06:00:00+00:00,123.05644132898578,123.81452802558478,122.6133932345753,123.48982868987694,108.86432717840658
2024-01-06T07:00:00+00:00,123.94814833413216,124.1998456646211,123.18514217666822,123.62580883459427,94.18599297693666
2024-01-06T08:00:00+00:00,122.81111773227298,123.2626489905843,122.44341735755887,123.01469426255218,104.30145743985284
2024-01-06T09:00:00+00:00,122.7809561225411,123.31635607958371,122.45973524754463,122.98670297832206,99.00555457386629
2024-01-06T10:00:00+00:00,122.92327443243931,123.3387934283998,122.58896669456,123.0052654838521,104.14586604929701
2024-01-06T11:00:00+00:00,122.9306286694206,123.2670361773903,122.58685050132013,122.95359640490096,116.01329328448465
2024-01-06T12:00:00+00:00,122.17447919471783,122.89791711625686,121.83439333173868,122.55344824129031,91.23533586773695
2024-01-06T13:00:00+00:00,120.8548024644191,122.00446922407855,120.61574977682403,121.54607542951778,111.8129986302687
2024-01-06T14:00:00+00:00,123.12482824627207,123.46368466634144,122.31617053364623,122.71204797671638,103.82684686400273
2024-01-06T15:00:00+00:00,122.53831406623478,122.70029909561559,121.95467561584081,122.40542262281366,103.05810819894506
2024-01-06T16:00:00+00:00,121.97026584712683,122.26826492776075,121.50052651317509,121.84257085819804,117.3117719263191
2024-01-06T17:00:00+00:00,121.84745277050847,122.05854590713199,121.22913108600615,121.69570824874184,101.68609248022358
2024-01-06T18:00:00+00:00,122.50136406245262,122.97494553340718,122.03793155589004,122.33903330525281,91.49379795174795
2024-01-06T19:00:00+00:00,122.1264170628998,122.53183309741212,121.62598589217477,122.00859787946034,91.7097143999851
2024-01-06T20:00:00+00:00,121.9086233147455,122.27062636040958,121.64691508555329,122.02629423676133,111.1477113221981
2024-01-06T21:00:00+00:00,121.81189661835771,122.24446035189978,121.52686365718125,121.82745541963327,103.74882974936217
2024-01-06T22:00:00+00:00,121.58870720966259,122.4002580680271,121.30591047609566,121.81071581279386,117.89279551828278
2024-01-06T23:00:00+00:00,122.48548980292354,122.81242859777049,122.12588825133254,122.6181964420918,96.46258778956404
2024-01-07T00:00:00+00:00,122.21363293853202,122.56822001471824,121.78165181108012,122.1391751242538,109.63882729570494
2024-01-07T01:00:00+00:00,122.97110079129422,123.20874079492246,122.52253355698879,122.6317804261914,101.89543460855674
2024-01-07T02:00:00+00:00,122.49464942391313,122.95019918239889,122.10533794974306,122.6249753978228,116.48496555215578
2024-01-07T03:00:00+00:00,122.19591822471665,122.67274184337336,121.8215743729971,122.40802067976531,90.86487349614285
2024-01-07T04:00:00+00:00,122.83699609725916,123.21762350676462,122.3030082284123,122.7710351065453,95.63355106948856
2024-01-07T05:00:00+00:00,123.0503196722738,123.39250345026035,122.42998926593988,122.6938209213707,115.79983198300118
2024-01-07T06:00:00+00:00,122.86704843574734,123.21000083740891,122.3169468168675,122.63760738277591,118.02550380348573
2024-01-07T07:00:00+00:00,123.32409005636275,123.66913483221714,122.88286816827816,123.20207712215318,114.27008056911532
2024-01-07T08:00:00+00:00,123.3813462731027,123.79845671438531,123.00347988761291,123.41807199550563,92.96191308489406
2024-01-07T09:00:00+00:00,122.95603851245313,123.65750215816537,122.65842189392627,123.21329380684512,92.31429930433825
2024-01-07T10:00:00+00:00,122.97367068359101,123.33721839689767,122.4628042873551,122.78791659195092,95.41168173769002
2024-01-07T11:00:00+00:00,123.42416917399008,123.93514605341463,123.23504303514247,123.41596137403606,99.58790995061453
2024-01-07T12:00:00+00:00,123.53872883599252,123.86111554567786,122.94001755484214,123.4117340541867,96.03555136421352
2024-01-07T13:00:00+00:00,124.28725143786058,124.5391514106274,123.7545739437707,124.02880512663212,97.82963930201818
2024-01-07T14:00:00+00:00,124.592636700535,124.95217026513635,124.16239572020466,124.46776491299018,111.98655018538082
2024-01-07T15:00:00+00:00,124.95980991229692,125.29698892872884,124.55147853864152,124.75522696884283,112.25764666546675
2024-01-07T16:00:00+00:00,124.24049329976148,124.74177027755769,123.790770862729,124.2879469428053,93.54732937465968
2024-01-07T17:00:00+00:00,125.14897129520446,125.66306458639421,124.93785035593858,125.383956635548,109.81825372923174
2024-01-07T18:00:00+00:00,126.36378803035896,126.72127258376739,125.42865289254995,125.89926204083818,110.23937262460053
2024-01-07T19:00:00+00:00,126.53548596522259,126.8714222350165,125.77584430783999,126.18552798311053,114.2924648557973
2024-01-07T20:00:00+00:00,126.09056597375054,126.49412850806027,125.75213957988711,126.16357801917775,93.89468570280982
2024-01-07T21:00:00+00:00,126.433431515695,126.74363376491323,125.67009867713168,126.01747566616169,112.95121845748369
2024-01-07T22:00:00+00:00,126.9828061053333,127.61630694485147,126.69804434556586,127.40608789312438,96.40373808934893
2024-01-07T23:00:00+00:00,127.12658303303215,127.93979931523204,126.86979418213622,127.58395464025989,107.73084151727126
2024-01-08T00:00:00+00:00,127.08007287548403,127.96700652851437,126.6111172507388,127.46950421894017,105.79306675407118
2024-01-08T01:00:00+00:00,128.39749612353327,128.8177801707957,127.82795306430619,128.18354475083768,109.58290260204015
2024-01-08T02:00:00+00:00,128.36586195461683,129.0729519207273,128.0489656537376,128.61332573238286,99.41830978636982
2024-01-08T03:00:00+00:00,129.28042223851165,129.66504064419428,129.0254439636329,129.43865116158537,114.65088896075352
2024-01-08T04:00:00+00:00,129.5019764680356,130.11809160067435,129.14182396673772,129.74205837366128,111.79381163725378
2024-01-08T05:00:00+00:00,130.34709118416973,130.6017228188501,129.93899731139007,130.40173251004484,109.7349373756164
2024-01-08T06:00:00+00:00,130.76372484091573,131.081980457963,129.95305894711942,130.39140227402595,106.18539915789283
2024-01-08T07:00:00+00:00,130.6371343468309,131.26866754773832,130.2677723553891,130.7794080718005,90.73694033357509
2024-01-08T08:00:00+00:00,131.49524480735982,131.82416905129793,131.12593352632578,131.4453874127233,91.87217302879583
2024-01-08T09:00:00+00:00,131.89220023395455,132.34241249546838,131.58590350974222,131.9379117805861,103.0563953836385
2024-01-08T10:00:00+00:00,131.83160694736307,132.041808851984,131.10133286163594,131.7101782348037,112.41927029385359
2024-01-08T11:00:00+00:00,132.06330262463112,132.40268645259874,131.41820518759943,131.89086206492064,112.0691073642584
2024-01-08T12:00:00+00:00,132.07763025058244,132.90229325527642,131.66886795783472,132.33448114576268,102.26801409288198
2024-01-08T13:00:00+00:00,132.79167865751882,133.2718835094625,132.27526086984207,132.7791292848907,105.41803788543909
2024-01-08T14:00:00+00:00,132.91663342404496,133.3150498169821,132.39885837714053,133.0573549618377,114.61975563532275
2024-01-08T15:00:00+00:00,133.39722617603644,133.76835388133537,133.05156404854588,133.34453444472183,113.63044176362686
2024-01-08T16:00:00+00:00,133.34721089006496,134.0378699892494,132.88871345445173,133.48599640158818,107.9363519185018
2024-01-08T17:00:00+00:00,133.29468318634682,133.91433634986478,132.83483401568284,133.4846010796056,97.5741864011251
2024-01-08T18:00:00+00:00,133.84994565928605,134.81001798803229,133.46036831828036,134.2312749253097,91.08948144980035
2024-01-08T19:00:00+00:00,134.58139462471505,134.97423559267887,134.06072465554226,134.47032498778134,100.67428465834664
2024-01-08T20:00:00+00:00,134.0584861221983,134.64758707107865,133.59295162937764,134.31206430428531,101.77779749366282
2024-01-08T21:00:00+00:00,134.66687698511387,134.7553920355654,133.9042039380025,134.16842700815764,113.18737228180315
2024-01-08T22:00:00+00:00,134.2417669780151,134.63273469309132,133.99352523949818,134.32537683249984,111.64163145125261
2024-01-08T23:00:00+00:00,134.48666603121643,134.99941080175313,133.94904533155673,134.3203155160358,91.02820633066892
2024-01-09T00:00:00+00:00,134.26140534097493,134.92423345468973,133.9930365856454,134.5608214360771,110.5833244536999
2024-01-09T01:00:00+00:00,135.2685152127971,135.46965727777535,134.3890514310302,134.9727031566242,119.15599672137955
2024-01-09T02:00:00+00:00,135.32537147953587,135.54946841250006,134.43208580476087,135.01301443618067,117.73577844559698
2024-01-09T03:00:00+00:00,134.14965227563593,134.6661464681383,133.88446988518632,134.35519962546397,117.4908470812548
2024-01-09T04:00:00+00:00,135.06287258350864,135.5449454128773,134.7263864766806,135.1951666315431,114.49077331675326
2024-01-09T05:00:00+00:00,133.742785648452,134.24574588164072,133.2865780002255,133.98725865334018,99.69007294510136
2024-01-09T06:00:00+00:00,134.64453182035874,135.33061441890106,134.29488584394556,134.97612656934268,94.22276226474406
2024-01-09T07:00:00+00:00,135.05812118485875,135.62818043629483,134.77763388789032,135.02304183451966,104.41237604094431
2024-01-09T08:00:00+00:00,135.31468136466626,135.8461440682063,135.1278675318911,135.46648110036128,95.62963755508797
2024-01-09T09:00:00+00:00,134.2230618119951,134.71117850230843,133.89223716775183,134.3024291560004,95.09576530679024
2024-01-09T10:00:00+00:00,134.37741609112848,134.94159981946044,133.9519091310643,134.50039022903871,113.89982913660023
2024-01-09T11:00:00+00:00,133.75666412751633,134.35556264193235,133.3251603712547,134.0136591123041,102.86110925194573
2024-01-09T12:00:00+00:00,135.06556966691014,135.55566164662997,134.75673566873277,135.08842871242948,106.6367955471419
2024-01-09T13:00:00+00:00,134.60692378888362,135.00303046720242,134.4303050281262,134.61702218033065,115.34224882854392
2024-01-09T14:00:00+00:00,134.11424202878553,134.4893118978541,133.95663713131805,134.25950593309162,106.89855457487954
2024-01-09T15:00:00+00:00,134.00042328568662,134.2550455756163,133.22085761171473,133.53198222962115,108.4240049418383
2024-01-09T16:00:00+00:00,133.98628405679787,134.62809403130177,133.62420323631554,134.15596284166745,118.24072260227425
2024-01-09T17:00:00+00:00,133.40302504543882,133.99123104869975,133.1373724309371,133.72264610680472,111.92757809205165
2024-01-09T18:00:00+00:00,134.3998142460251,134.7129318632059,133.28467415464272,133.87264084665026,117.7949013009627
2024-01-09T19:00:00+00:00,134.29301530010528,134.6389210628061,133.92402308559087,134.1648104399292,105.26697074509246
2024-01-09T20:00:00+00:00,133.55089436684665,134.3247692844593,133.21653062950801,133.91689294519867,117.70677858558963
2024-01-09T21:00:00+00:00,133.9811561072148,134.55731374923027,133.65907857661733,134.13628050812372,116.45361850210942
2024-01-09T22:00:00+00:00,133.3046156643309,134.0146555522842,132.94127805874086,133.6438213784656,90.32908486482356
2024-01-09T23:00:00+00:00,133.9337701284165,134.15296244600518,133.0469858993045,133.50995578968508,108.76927472794274
2024-01-10T00:00:00+00:00,133.1722588868932,133.6309141385071,132.4654241692441,132.8421732053178,114.89557018178448
2024-01-10T01:00:00+00:00,134.17296228640538,134.51250702332555,133.52190729327472,133.8914704223628,104.21174792667932
2024-01-10T02:00:00+00:00,133.31806749002845,133.59338572134942,133.00525121674676,133.32796837566187,90.13479621768892
2024-01-10T03:00:00+00:00,133.63576299125225,133.95703396628255,133.18038859154348,133.52289244073785,117.84397710294238
2024-01-10T04:00:00+00:00,133.52299248231358,134.28535781431344,132.97363708558245,134.021330863813,119.52937267560105
2024-01-10T05:00:00+00:00,133.35411437711582,133.83961424266687,133.12240281402418,133.55378577143517,102.1260990649333
2024-01-10T06:00:00+00:00,133.62242781378146,134.01026014156463,133.15198214659065,133.53999674701126,104.42678593962931
2024-01-10T07:00:00+00:00,132.91509191253976,133.77402918855478,132.5111843916678,133.24566961839648,91.30413669872875
2024-01-10T08:00:00+00:00,133.0160822426139,133.33977185247036,132.84560366398625,133.15577964219443,100.34095059338507
2024-01-10T09:00:00+00:00,133.7063433859724,133.93932115089675,133.42356872790546,133.75974905218612,96.04813541476442
2024-01-10T10:00:00+00:00,134.39285127553495,134.74096186431572,133.578167466157,134.0056151890176,118.06545863817905
2024-01-10T11:00:00+00:00,134.4461055428613,134.90013700884091,134.170563153333,134.44743470161893,91.15803427231552
2024-01-10T12:00:00+00:00,133.72706730967428,134.42493032365226,133.3415813862724,133.91033489385242,114.53400424422554
2024-01-10T13:00:00+00:00,135.2885202950315,135.56739720640027,134.76133163174637,135.1312469806359,103.76011144867454
2024-01-10T14:00:00+00:00,135.22249843961575,135.50867233569232,134.77694382160632,135.03276292322167,106.67760284032624
2024-01-10T15:00:00+00:00,134.2469667198551,134.62051963619555,133.7444829057701,134.37189796540704,92.39961261391223
2024-01-10T16:00:00+00:00,135.1193710813561,135.28870885967007,134.610442883144,135.01716625333208,105.37198201463853
2024-01-10T17:00:00+00:00,136.38947441784973,136.84333602923383,135.98017326690066,136.42926258685512,90.6817650458066
2024-01-10T18:00:00+00:00,135.8808943968664,136.32929303281313,135.57395433756676,135.92986659457736,102.41508870841406
2024-01-10T19:00:00+00:00,136.6568729181683,136.98169851251217,136.2038756934163,136.5748313200526,113.0265195953359
2024-01-10T20:00:00+00:00,136.2686587051922,136.86754659435638,135.95318889221664,136.49706907069964,91.62019203023017
2024-01-10T21:00:00+00:00,136.83102055202207,137.18708932811336,136.20461699652742,136.40536089648842,106.88207205737203
2024-01-10T22:00:00+00:00,137.18516197506526,137.95507631663588,136.80065237726953,137.42832866774407,95.71480302869196
2024-01-10T23:00:00+00:00,137.52677878241735,137.94317622405276,136.9591585126354,137.37420608806696,95.31260633552745
